loop,device,zone,description,subtype,type,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
89,61,39,IRD-ICG-L01-BGS-10 STAR ADMIN 01,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
89,62,32,IRD-ICG-L00-SIC-08 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
89,63,32,IRD-ICG-L00-SEL-09 UPS BATTERY RM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
89,64,32,IRD-ICG-L00-PEL-17 MCR UPS,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
89,65,32,IRD-ICG-L00-PEL-16 MCR UPS,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
89,66,32,IRD-ICG-L00-SEL-10 UPS BATTERY RM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
89,67,3400,IRD-IT1-L00-SIC-08 SECURITY TRIP,a03,SEC,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
89,68,39,IRD-ICG-L01-BGS-11 STAR BOARDROOM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,,,,,,
89,69,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,70,3301,IRD-ICG-L00-CSV-05 BOH CORRI DOOR,a03,DOOR,4,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,,,,,,
89,71,3301,IRD-ICG-L00-CSV-13 BOH CORRI DOOR,a03,DOOR,4,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,,,,,,
89,72,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,73,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,74,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,75,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,76,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,77,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,78,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,79,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,80,28,IRD-ICG-L00-STF-12 LIQUOR STORE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
89,81,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,82,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,83,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,84,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,85,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,86,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,87,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,88,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,89,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,90,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,91,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,92,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,93,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,94,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,95,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,96,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,97,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,98,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,99,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,100,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,101,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,102,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,103,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,104,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,105,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,106,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,107,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,108,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,109,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,110,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,111,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,112,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,113,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,114,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,115,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,116,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,117,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,118,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,119,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,120,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,121,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,122,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,123,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,124,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,125,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
89,126,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,1,45,IRD-ICG-L02-FSC-01 STAR GRAND REC,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,2,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,3,45,IRD-ICG-L02-FSC-01 STAR GRAND REC,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,4,45,IRD-ICG-L02-FSC-03 STAR GRAND AIR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,5,45,IRD-IT3-L02-SFS-01 FIRE CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,6,45,IRD-ICG-L02-LCB-02 STAR BOH LOBBY,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,7,45,IRD-IT3-L02-SME-02 MECH CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,8,45,IRD-IT3-L02-SEL-01 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,9,45,IRD-IT3-L02-SEL-04 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,10,45,IRD-ICG-L02-FSC-01 STAR GRAND REC,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,11,46,IRD-ICG-L02-BSK-02 STAR KITCHEN,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,12,46,IRD-ICG-L02-SIC-04 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,13,45,IRD-ICG-L02-FSC-01 STAR GRAND REC,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,14,45,IRD-ICG-L02-STS-01 STORAGE GRAND,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,15,46,IRD-ICG-L02-CSV-05 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,16,46,IRD-ICG-L02-CSV-05 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,17,46,IRD-ICG-L02-PME-03 MECH PLANT RM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,18,46,IRD-ICG-L02-RET-06 RETAIL T02 05,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,19,46,IRD-ICG-L02-RET-06 RETAIL T02 05,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,20,45,IRD-ICG-L02-FSC-01 STAR GRAND REC,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,21,52,IRD-ICG-L03-PME-03 MECH PLANT RM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,9,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,22,52,IRD-ICG-L03-CFS-01 FIRE CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,9,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,23,52,IRD-ICG-L03-PME-01 MECH PLANT RM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,9,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,24,52,IRD-ICG-L03-PME-03 MECH PLANT RM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,9,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,25,58,IRD-IT3-L04-SEL-04 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,26,58,IRD-ICG-L04-CSV-02 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,27,58,IRD-ICG-L04-CSV-02 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,28,58,IRD-IT3-L04-SEL-01 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,29,58,IRD-ICG-L04-CSV-02 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,30,58,IRD-ICG-L04-CSV-02 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,31,58,IRD-ICG-L04-CSV-02 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,32,58,IRD-ICG-L04-SIC-04 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,33,58,IRD-ICG-L04-HSL-02 STAR LOBBY,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,34,58,IRD-ICG-L04-CSV-02 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,35,58,IRD-ICG-L04-CSV-06 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,36,58,IRD-ICG-L04-CSV-06 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,37,59,IRD-ICG-L04-LGE-08 SKY DECK LOBBY,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,38,66,IRD-IT3-L04M-SFS-01 FIRE CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,11,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,39,66,IRD-ICG-L04M-PME-04 MECH PLANT,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,11,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,40,66,IRD-ICG-L04M-PME-04 MECH PLANT,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,11,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,41,66,IRD-IT3-L04M-SEL-01 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,11,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,42,66,IRD-ICG-L04M-PME-04 MECH PLANT,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,11,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,43,58,IRD-IT3-L04-SFS-01 FIRE CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,44,66,IRD-ICG-L04M-PME-04 MECH PLANT,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,11,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,45,66,IRD-ICG-L04M-SIC-04 COMM CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,11,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,46,66,IRD-ICG-L04M-PME-07 SMOKE LOBBY,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,11,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,47,66,IRD-ICG-L04M-PME-04 MECH PLANT,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,11,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,48,66,IRD-IT3-L04M-SEL-04  ELEC CUPBOAR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,11,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,49,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,50,45,IRD-ICG-L02-FSC-02 STAR GRAND F&B,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,51,45,IRD-ICG-L02-FSC-02 STAR GRAND F&B,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,52,45,IRD-ICG-L02-FSC-02 STAR GRAND F&B,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,53,45,IRD-ICG-L02-FSC-02 STAR GRAND F&B,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,54,45,IRD-ICG-L02-FSC-02 STAR GRAND F&B,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,55,45,IRD-ICG-L02-FSC-02 STAR GRAND F&B,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,56,45,IRD-ICG-L02-FSC-02 STAR GRAND F&B,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,57,45,IRD-ICG-L02-FSC-02 STAR GRAND F&B,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,58,45,IRD-ICG-L02-FSC-02 STAR GRAND F&B,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,59,45,IRD-ICG-L02-FSC-02 STAR GRAND F&B,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,60,45,IRD-ICG-L02-FSC-02 STAR GRAND F&B,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,61,45,IRD-ICG-L02-FSC-02 STAR GRAND F&B,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,62,45,IRD-ICG-L02-FSC-01 STAR GRAND REC,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,63,45,IRD-ICG-L02-FSC-01 STAR GRAND REC,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,64,45,IRD-ICG-L02-FSC-01 STAR GRAND REC,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,65,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,66,45,IRD-ICG-L02-BSA-03 FOH OFFICE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,67,44,IRD-ICG-L02-FSC-03 STAR GRAND AIR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,68,45,IRD-ICG-L02-SFS-16 FIRE CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,69,45,IRD-ICG-L02-CSG-02 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,70,45,IRD-ICG-L02-FSC-01 STAR GRAND REC,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
90,71,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,72,2006,FPS-BMV-ICG-L02-01,a02,HYD,4,0,N,Y,Y,N,N,N,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
90,73,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,74,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,75,2009,FPS-BMV-ICG-L04M-01,a02,HYD,4,0,N,Y,Y,N,N,N,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
90,76,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,77,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,78,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,79,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,80,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,81,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,82,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,83,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,84,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,85,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,86,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,87,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,88,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,89,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,90,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,91,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,92,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,93,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,94,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,95,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
90,96,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
